+------+------------------------------------------------------------------------------------+-------------+---------------+
| Rank |                                     Drug Name                                      | Target Name | Binding Score |
| 417  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    EIF3H    |      6.80     |
| 418  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    LILRB1   |      6.80     |
| 419  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    LILRB1   |      6.80     |
| 420  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   SLC16A3   |      6.79     |
| 421  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    HLA-B    |      6.79     |
| 422  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    COTL1    |      6.79     |
| 423  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    EIF4A1   |      6.79     |
| 424  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PPP6C    |      6.79     |
| 425  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    VPS29    |      6.79     |
| 426  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    TMED1    |      6.79     |
| 427  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PSME2    |      6.79     |
| 428  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MFAP1    |      6.79     |
| 429  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     GDI1    |      6.79     |
| 430  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CD53    |      6.79     |
| 431  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RAB9A    |      6.79     |
| 432  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    UBQLN1   |      6.79     |
| 433  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PPP3R1   |      6.79     |
| 434  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CALU    |      6.79     |
| 435  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CALU    |      6.79     |
| 436  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PDIA3    |      6.79     |
| 437  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PSMD4    |      6.79     |
| 438  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     GRN     |      6.79     |
| 439  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    IGBP1    |      6.79     |
| 440  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NDUFB7   |      6.79     |
| 441  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     RALA    |      6.79     |
| 442  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CTSD    |      6.79     |
| 443  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    S100A4   |      6.79     |
| 444  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PITPNA   |      6.79     |
| 445  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CALML5   |      6.78     |
| 446  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NDUFB9   |      6.78     |
| 447  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    EPRS1    |      6.78     |
| 448  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    HLA-C    |      6.78     |
| 449  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPL30    |      6.78     |
| 450  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     DAB2    |      6.78     |
| 451  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     NAGK    |      6.78     |
| 452  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     TPM2    |      6.78     |
| 453  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    TALDO1   |      6.78     |
| 454  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     DDB1    |      6.78     |
| 455  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPS15    |      6.78     |
| 456  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     NCF4    |      6.78     |
| 457  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NT5C2    |      6.78     |
| 458  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    TM9SF3   |      6.78     |
| 459  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     RPL7    |      6.78     |
| 460  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     PRNP    |      6.78     |
| 461  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   SERPINB1  |      6.78     |
| 462  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CPPED1   |      6.78     |
| 463  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    STIP1    |      6.78     |
| 464  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MRPL12   |      6.77     |
| 465  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    F13A1    |      6.77     |
| 466  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PRKAG1   |      6.77     |
| 467  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     DSTN    |      6.77     |
| 468  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    YTHDF2   |      6.77     |
| 469  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   LAMTOR5   |      6.77     |
| 470  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     STX7    |      6.77     |
| 471  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   HLA-DRA   |      6.77     |
| 472  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     PAK1    |      6.77     |
| 473  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    ACSL4    |      6.77     |
| 474  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPL17    |      6.77     |
| 475  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NUP62    |      6.77     |
| 476  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CD300A   |      6.77     |
| 477  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PSMA3    |      6.77     |
| 478  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PLCG2    |      6.77     |
| 479  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    ZC3H15   |      6.77     |
| 480  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CYRIB    |      6.77     |
| 481  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     UBR4    |      6.77     |
| 482  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     ENO1    |      6.77     |
| 483  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   BLOC1S2   |      6.77     |
| 484  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    GNAI3    |      6.77     |
| 485  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NUDT5    |      6.77     |
| 486  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NDUFA8   |      6.77     |
| 487  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    AIMP2    |      6.77     |
| 488  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PSMD7    |      6.77     |
| 489  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   APBB1IP   |      6.77     |
| 490  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   SH3BGRL3  |      6.77     |
| 491  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    COPB1    |      6.77     |
| 492  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    SKAP2    |      6.76     |
| 493  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     SDF4    |      6.76     |
| 494  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   S100A11   |      6.76     |
| 495  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPL21    |      6.76     |
| 496  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RAB5C    |      6.76     |
| 497  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PLGRKT   |      6.76     |
| 498  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MPEG1    |      6.76     |
| 499  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CYB5A    |      6.76     |
| 500  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    DUSP3    |      6.76     |
| 501  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PPP1R2   |      6.76     |
| 502  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   SLC30A1   |      6.76     |
| 503  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PTPRC    |      6.76     |
| 504  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    TAPBP    |      6.76     |
| 505  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   SERPINB6  |      6.76     |
| 506  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NMES1    |      6.76     |
| 507  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    GTF2F2   |      6.76     |
| 508  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   DYNLRB1   |      6.76     |
| 509  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     SNX1    |      6.76     |
| 510  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NDUFB8   |      6.76     |
| 511  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     SNX5    |      6.76     |
| 512  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPL10    |      6.76     |
| 513  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    STX11    |      6.76     |
| 514  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PSMD14   |      6.76     |
| 515  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    COMMD2   |      6.76     |
| 516  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    DOCK10   |      6.76     |
| 517  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     RCN1    |      6.76     |
| 518  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     RNH1    |      6.76     |
| 519  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    FARSB    |      6.76     |
| 520  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    ACSL3    |      6.76     |
| 521  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     ENG     |      6.75     |
| 522  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     GBP2    |      6.75     |
| 523  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CD276    |      6.75     |
| 524  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     SQOR    |      6.75     |
| 525  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CSE1L    |      6.75     |
| 526  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    DPY30    |      6.75     |
| 527  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MAPRE2   |      6.75     |
| 528  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    SAMHD1   |      6.75     |
| 529  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    FNDC4    |      6.75     |
| 530  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    IMPDH1   |      6.75     |
| 531  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     MYL9    |      6.75     |
| 532  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MRPS28   |      6.75     |
| 533  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     TLN1    |      6.75     |
| 534  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |   ARHGDIA   |      6.75     |
| 535  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    SRPRA    |      6.75     |
| 536  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     GNB4    |      6.75     |
| 537  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PPP6R1   |      6.75     |
| 538  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     GLB1    |      6.75     |
| 539  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    ANP32E   |      6.75     |
| 540  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    HMOX1    |      6.75     |
| 541  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    NSFL1C   |      6.75     |
| 542  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CYBA    |      6.75     |
| 543  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    SEC13    |      6.75     |
| 544  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    ACOT9    |      6.75     |
| 545  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    BTF3L4   |      6.75     |
| 546  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    PDIA6    |      6.75     |
| 547  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    SART3    |      6.75     |
| 548  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    KPNA4    |      6.75     |
| 549  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     TES     |      6.75     |
| 550  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     ATL3    |      6.75     |
| 551  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CERT1    |      6.74     |
| 552  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MCFD2    |      6.74     |
| 553  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    RPL13    |      6.74     |
| 554  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    CIAO2A   |      6.74     |
| 555  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     CPM     |      6.74     |
| 556  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |     MYH9    |      6.74     |
| 557  | CC(=O)OC1CC(C23COC(C1(C2CC(C4(C3C(=O)C(C5(C46C(O6)CC5C7=COC=C7)C)OC(=O)C)C)O)C)O)O |    MYCBP    |      6.74     |
